id,topic
5042,sports
7905,music
4463,sports
1240,music
6160,music
7094,music
1517,science-technology
7181,music
4796,sports
3554,science-technology
3494,science-technology
3876,sports
3592,sports
8806,music
8907,music
2967,sports
5790,music
3731,sports
7113,music
2022,for-kids
4985,sports
8521,music
6618,music
8799,music
6548,music
6790,music
748,science-technology
7223,music
2521,video-games
7421,science-technology
5698,music
4552,sports
279,science-technology
7291,music
8505,music
4350,sports
4894,sports
4257,science-technology
2944,science-technology
2763,video-games
1874,sports
1199,music
7353,music
7705,music
8229,music
3974,sports
6858,music
4877,science-technology
7066,music
2760,science-technology
5610,music
6906,music
780,science-technology
1838,sports
1809,science-technology
4982,sports
8615,music
5336,music
7253,music
3342,sports
7685,music
5117,sports
7207,music
5984,science-technology
5711,music
3027,sports
6480,music
4637,sports
443,science-technology
5809,music
4612,sports
8595,music
6694,music
8828,music
703,music
3989,sports
8174,music
7828,music
8431,music
2221,music
20,science-technology
417,science-technology
608,music
6903,music
3217,sports
1954,for-kids
6983,music
2882,sports
7317,music
5239,music
4260,sports
1086,science-technology
5441,music
5620,music
2780,music
5572,music
1696,science-technology
1209,science-technology
6840,music
273,science-technology
4652,music
815,science-technology
6872,music
166,science-technology
344,music
2746,video-games
2407,for-kids
5523,music
8057,music
1489,science-technology
4956,music
4196,science-technology
8910,music
5085,sports
2921,sports
3294,sports
3995,music
2741,science-technology
1044,science-technology
2599,video-games
2267,science-technology
4669,science-technology
7072,music
817,science-technology
878,science-technology
522,science-technology
1249,music
4113,sports
5888,science-technology
5534,music
4816,sports
8444,music
5577,music
7027,music
7698,music
5169,sports
246,science-technology
650,science-technology
6100,science-technology
14,science-technology
4443,sports
29,science-technology
3332,sports
943,science-technology
1476,science-technology
4543,sports
3676,sports
7780,music
2919,sports
6381,music
7842,music
5324,music
1220,science-technology
1817,science-technology
7544,music
5052,sports
7046,music
7550,music
1751,music
1344,science-technology
3746,sports
777,science-technology
2857,video-games
1951,for-kids
4781,sports
5629,music
3218,science-technology
4241,sports
1383,music
67,science-technology
4865,sports
1269,science-technology
7781,music
7135,music
1836,science-technology
4830,sports
2346,for-kids
1600,science-technology
6407,music
8096,music
630,science-technology
1021,music
3279,sports
7853,music
8210,music
8468,music
7631,music
8103,music
7410,music
6406,music
1529,science-technology
1637,science-technology
696,science-technology
4148,sports
3921,sports
7930,science-technology
6243,music
858,science-technology
2943,sports
4522,music
4658,sports
5015,sports
8594,music
2014,for-kids
2427,video-games
616,science-technology
8441,music
7270,music
7426,science-technology
2940,sports
6800,music
3120,sports
8473,music
1728,science-technology
3568,sports
138,science-technology
2906,sports
6546,music
6198,music
1043,music
7682,music
7359,music
4782,music
5049,sports
1414,science-technology
172,science-technology
2979,sports
3282,sports
1216,science-technology
4921,sports
5317,music
6371,music
307,science-technology
1712,science-technology
7477,music
5732,music
8790,music
4931,sports
4778,sports
4908,sports
7692,music
4420,sports
3698,sports
5573,music
3631,sports
134,science-technology
1270,science-technology
5196,sports
2619,video-games
6219,music
2396,for-kids
2826,video-games
5971,music
4892,sports
7219,music
385,sports
2785,video-games
820,science-technology
7107,music
7054,music
331,science-technology
5607,music
1150,science-technology
326,science-technology
3433,sports
8583,music
5243,music
5398,music
3587,science-technology
3088,sports
3913,sports
8619,music
2758,video-games
7304,music
3155,music
6481,music
8498,music
5313,music
3503,sports
2638,science-technology
7123,music
4745,music
1025,science-technology
744,science-technology
5709,music
8083,music
1362,science-technology
191,science-technology
1661,science-technology
4958,sports
3687,sports
3304,sports
3409,sports
6467,music
653,science-technology
758,sports
3789,sports
7441,music
8022,music
1026,science-technology
2452,video-games
6495,music
2293,for-kids
5839,music
7029,music
6510,music
1005,science-technology
2678,video-games
6447,music
103,music
594,science-technology
1716,music
3030,sports
2487,science-technology
7576,music
6466,music
5722,music
4512,sports
4162,sports
5097,music
826,science-technology
6829,music
5411,music
341,science-technology
2570,music
6730,music
338,music
5202,music
3608,sports
4685,sports
8295,music
4359,sports
4725,sports
4561,sports
4901,sports
2230,science-technology
6208,music
7328,music
2553,science-technology
884,science-technology
8036,music
5508,music
1679,music
4577,sports
749,science-technology
8242,music
7352,music
2104,music
294,science-technology
3768,sports
4567,music
2009,for-kids
724,science-technology
4504,sports
1118,science-technology
4202,sports
7636,music
2953,sports
4369,sports
8166,music
2333,science-technology
6767,music
7498,music
3529,sports
549,science-technology
1090,science-technology
6977,music
3463,sports
5522,music
3067,sports
6678,music
972,science-technology
7297,music
465,science-technology
401,science-technology
2146,music
2603,video-games
985,science-technology
8043,music
2864,science-technology
1223,science-technology
8895,music
8270,music
7427,sports
7187,music
5211,sports
5853,music
1484,sports
1203,sports
6289,music
4779,sports
3708,sports
7506,music
7021,music
6632,music
3157,science-technology
2654,video-games
718,science-technology
4328,sports
6430,music
6348,music
5566,music
2154,science-technology
2842,video-games
2963,sports
933,science-technology
1408,science-technology
234,science-technology
5934,music
2800,video-games
2865,science-technology
1609,science-technology
5366,music
955,science-technology
5660,music
7221,music
2733,science-technology
424,science-technology
1276,science-technology
3673,sports
2549,video-games
4592,sports
1202,science-technology
2222,for-kids
477,science-technology
7675,music
8795,music
2113,music
8757,music
7294,music
6831,music
7423,music
6185,music
82,science-technology
4608,sports
1709,science-technology
4556,sports
5096,sports
4706,sports
6043,music
4159,sports
7152,music
4808,music
4553,sports
4246,sports
5395,music
7119,music
6270,music
1802,science-technology
6101,music
3519,sports
4936,sports
8184,music
7716,music
6068,sports
6170,music
5151,music
7293,music
8386,music
2409,for-kids
5550,music
6303,music
7492,music
2647,music
3675,sports
8771,music
5176,sports
6309,music
223,science-technology
2577,music
8105,music
1803,science-technology
7754,sports
3599,sports
205,science-technology
4659,sports
7203,music
5837,music
7083,music
8085,music
7907,music
6526,music
2116,for-kids
1899,for-kids
1613,science-technology
2631,video-games
57,science-technology
864,science-technology
8280,music
5292,music
3138,sports
5549,music
2457,video-games
7455,music
5585,music
3078,sports
5001,sports
3008,sports
5159,sports
8890,music
8413,music
8372,music
7954,music
2273,for-kids
6644,music
4874,sports
3829,sports
4882,sports
3076,science-technology
1480,music
1591,science-technology
5963,music
4757,sports
3516,sports
4203,sports
5810,music
495,science-technology
6124,music
4978,sports
5167,sports
3461,sports
1163,science-technology
8886,music
7589,music
1126,science-technology
8791,music
6793,music
5435,music
4597,sports
4618,sports
2779,video-games
4140,sports
6257,music
8489,science-technology
7022,music
262,science-technology
6776,music
6069,science-technology
1295,science-technology
1283,science-technology
2697,science-technology
2810,science-technology
3136,sports
6902,music
7220,music
5018,sports
8881,music
1224,science-technology
6647,music
4362,science-technology
4672,sports
4551,sports
4363,sports
5455,music
455,science-technology
7819,music
6037,music
8052,music
3999,sports
3912,sports
8643,music
3086,sports
8207,music
7140,music
1902,science-technology
800,science-technology
3589,sports
7667,music
3003,sports
8534,music
7875,music
6633,music
2874,video-games
5559,music
3026,science-technology
7995,music
2675,video-games
5481,music
4799,sports
4378,sports
8838,music
4035,sports
4640,music
4386,music
2426,video-games
7904,music
8212,music
2744,video-games
104,science-technology
8389,music
5432,music
5648,music
3373,sports
2556,video-games
4661,sports
3285,music
3851,sports
1460,science-technology
1339,science-technology
8789,music
3492,sports
6437,music
5008,sports
2026,sports
1513,music
5658,music
8445,music
1291,science-technology
4767,sports
6397,music
4411,sports
17,science-technology
3979,sports
6575,music
1823,science-technology
3632,sports
349,science-technology
2569,video-games
280,science-technology
8018,music
7047,music
8000,music
5215,sports
548,science-technology
2147,sports
5315,music
3246,sports
4313,sports
2244,science-technology
5605,music
3907,sports
639,science-technology
5310,science-technology
2258,for-kids
1511,science-technology
8326,music
55,science-technology
5941,music
6794,music
8875,music
6883,music
4368,sports
1957,for-kids
8007,music
3496,sports
4770,sports
1636,science-technology
530,science-technology
7775,music
6505,science-technology
1647,science-technology
1067,science-technology
5485,music
7939,music
7049,science-technology
2651,science-technology
72,science-technology
3327,science-technology
7008,music
5836,music
7681,music
862,science-technology
3622,sports
1590,science-technology
3507,video-games
1255,science-technology
2885,sports
5680,music
643,science-technology
4166,sports
4526,science-technology
5987,music
4355,sports
1761,science-technology
5838,music
4097,sports
5826,music
7154,music
8032,music
8088,music
